0.264173948,0.776942356,-1.215866855,-2.431733711,-13.24750716,-15.67924087
0.265026122,0.779448622,-1.358797104,-2.717594208,-13.26484832,-15.98244253
0.265878296,0.781954887,-1.502920163,-3.005840326,-13.28348244,-16.28932276
0.26673047,0.784461153,-1.604304166,-3.208608331,-13.29690159,-16.50550993
0.267582644,0.786967419,-1.682873284,-3.365746568,-13.26347078,-16.62921735
0.268434819,0.789473684,-1.742957665,-3.485915331,-13.10448358,-16.59039891
0.269286993,0.79197995,-1.798700094,-3.597400189,-12.89733695,-16.49473714
0.270139167,0.794486216,-1.840090027,-3.680180053,-12.67531126,-16.35549131
0.270991341,0.796992481,-1.855743813,-3.711487626,-12.39034025,-16.10182787
0.271843515,0.799498747,-1.848761557,-3.697523113,-12.0299601,-15.72748321
0.272695689,0.802005013,-1.832837256,-3.665674512,-11.71501053,-15.38068504
0.273547863,0.804511278,-1.814234196,-3.628468392,-11.42300855,-15.05147694
0.274400037,0.807017544,-1.799215662,-3.598431325,-11.10437169,-14.70280302
0.275252211,0.80952381,-1.795777769,-3.591555537,-10.93888491,-14.53044045
0.276104385,0.812030075,-1.879907751,-3.759815502,-10.87572365,-14.63553916
